"iv_malla_modi_id","year","evi_min","evi_max","evi_mean","evi_mean_all","evi_cv","date_max","month_max"
144158,2004,0.2333,0.4098,7.7199,7.7199,0.0228629904532442,"2004-06-24",6
144158,2005,0.1791,0.3615,6.724,6.724,0.0271267102914932,"2005-03-05",3
144158,2006,0.1668,0.4838,6.6518,6.6518,0.0476562734898824,"2006-02-01",2
144158,2007,0.1835,0.3483,5.9297,5.9297,0.0277922997790782,"2007-07-11",7
144158,2008,0.1658,0.5988,7.05,7.05,0.0614184397163121,"2008-12-17",12
144158,2009,0.1577,0.5366,7.0373,7.0373,0.0538416722322482,"2009-02-17",2
144158,2010,0.2555,0.4188,7.4247,7.4247,0.021994154645979,"2010-03-21",3
144158,2011,0.2212,0.489,7.2777,7.2777,0.0367973398188988,"2011-02-17",2
144158,2012,0.2508,0.4201,7.1994,7.1994,0.0235158485429341,"2012-03-04",3
144158,2013,0.2459,0.4681,6.08,6.08,0.036546052631579,"2013-03-05",3
144159,2000,0.1813,0.3866,5.3899,5.3899,0.0380897604779309,"2000-06-08",6
144159,2001,0.2402,0.4107,6.6177,6.6177,0.0257642383305378,"2001-02-01",2
144159,2002,0.1669,0.3612,6.1618,6.1618,0.0315329936057645,"2002-05-24",5
144159,2003,0.1988,0.4048,6.4069,6.4069,0.0321528352245236,"2003-06-25",6
144159,2004,0.2487,0.432,7.5569,7.5569,0.0242559779803888,"2004-06-24",6
144159,2005,0.1391,0.3716,6.1149,6.1149,0.0380218809792474,"2005-03-05",3
144159,2006,0.1668,0.3456,6.079,6.079,0.0294127323572956,"2006-08-28",8
144159,2007,0.1638,0.395,6.0915,6.0915,0.0379545267996388,"2007-06-25",6
144159,2008,0.1868,0.3986,6.7404,6.7404,0.0314224675093466,"2008-05-23",5
144159,2009,0.2303,0.4018,6.8133,6.8133,0.0251713560242467,"2009-06-25",6
144159,2010,0.2354,0.484,7.4431,7.4431,0.0334000618022061,"2010-02-01",2
144159,2011,0.2208,0.394,6.9266,6.9266,0.0250050529841481,"2011-07-27",7
144159,2012,0.1866,0.3956,6.9973,6.9973,0.0298686636273991,"2012-06-24",6
144159,2013,0.1886,0.4552,6.1568,6.1568,0.0433017151767152,"2013-03-05",3
144160,2000,0.1812,0.3866,5.1136,5.1136,0.0401673967459324,"2000-06-08",6
144160,2001,0.2012,0.382,6.1295,6.1295,0.0294966963047557,"2001-06-25",6
144160,2002,0.1684,0.3624,5.851,5.851,0.0331567253460947,"2002-06-09",6
144160,2003,0.2,0.43,6.1622,6.1622,0.0373243322190127,"2003-07-11",7
144160,2004,0.1668,0.432,7.2575,7.2575,0.0365415087840165,"2004-06-24",6
144160,2005,0.1622,0.3285,5.5839,5.5839,0.0297820519708448,"2005-08-12",8
144160,2006,0.1618,0.5109,6.1296,6.1296,0.0569531453928478,"2006-03-05",3
144160,2007,0.1331,0.3592,5.6188,5.6188,0.0402399088773404,"2007-08-28",8
144160,2008,0.1429,0.377,6.1388,6.1388,0.0381344888251776,"2008-07-10",7
144160,2009,0.1755,0.4823,6.542,6.542,0.0468969734026292,"2009-06-25",6
144160,2010,0.1509,0.3685,6.5287,6.5287,0.0333297593701656,"2010-07-11",7
144160,2011,0.1867,0.3843,6.5862,6.5862,0.0300021256566761,"2011-08-12",8
144160,2012,0.1724,0.411,6.496,6.496,0.0367302955665025,"2012-06-08",6
144160,2013,0.1941,0.4712,5.7507,5.7507,0.0481854382944685,"2013-03-05",3
144161,2000,0.2153,0.3947,5.5784,5.5784,0.0321597590707013,"2000-06-24",6
144161,2001,0.2321,0.382,6.1791,6.1791,0.0242591963230891,"2001-06-25",6
144161,2002,0.2051,0.3778,6.3725,6.3725,0.0271008238524912,"2002-08-12",8
144161,2003,0.2214,0.3582,6.4048,6.4048,0.0213589807644267,"2003-08-28",8
144161,2004,0.2541,0.4373,7.6702,7.6702,0.0238846444682016,"2004-06-24",6
144161,2005,0.1824,0.3272,6.0091,6.0091,0.0240967865404137,"2005-05-24",5
144161,2006,0.1655,0.5109,6.1953,6.1953,0.0557519409875228,"2006-03-05",3
144161,2007,0.1762,0.3237,5.5567,5.5567,0.0265445318264438,"2007-06-09",6
144161,2008,0.1754,0.3466,6.2807,6.2807,0.0272581081726559,"2008-07-26",7
144161,2009,0.2179,0.4896,6.6938,6.6938,0.04058979951597,"2009-06-25",6
144161,2010,0.2285,0.3853,7.0168,7.0168,0.0223463687150838,"2010-07-27",7
144161,2011,0.196,0.3622,6.8755,6.8755,0.0241727874336412,"2011-06-25",6
144161,2012,0.2017,0.3716,6.7049,6.7049,0.0253396769526764,"2012-06-24",6
144161,2013,0.2277,0.3872,5.5544,5.5544,0.0287159729223679,"2013-09-29",9
144162,2000,0.2309,0.4066,5.7809,5.7809,0.0303931913715857,"2000-06-08",6
144162,2001,0.2321,0.3905,6.411,6.411,0.0247075339260646,"2001-06-25",6
144162,2002,0.2077,0.3726,6.4666,6.4666,0.0255002628893081,"2002-06-09",6
144162,2003,0.2202,0.4358,6.755,6.755,0.0319170984455959,"2003-07-11",7
144162,2004,0.2531,0.4108,7.6189,7.6189,0.0206985260339419,"2004-06-24",6
144162,2005,0.1998,0.328,5.9186,5.9186,0.0216605278275268,"2005-05-24",5
144162,2006,0.179,0.4033,6.2337,6.2337,0.0359818406403901,"2006-03-05",3
144162,2007,0.1876,0.3475,5.8268,5.8268,0.0274421637948788,"2007-06-09",6
144162,2008,0.1754,0.3985,6.7748,6.7748,0.0329308614276436,"2008-08-11",8
144162,2009,0.2267,0.4896,7.1104,7.1104,0.0369740099009901,"2009-06-25",6
144162,2010,0.2443,0.3739,7.3222,7.3222,0.0176995984813307,"2010-06-09",6
144162,2011,0.2467,0.4025,7.3861,7.3861,0.0210936759588958,"2011-08-12",8
144162,2012,0.2356,0.3703,7.1461,7.1461,0.0188494423531717,"2012-05-07",5
144162,2013,0.2304,0.3822,5.8647,5.8647,0.0258836769144202,"2013-09-29",9
144163,2000,0.185,0.4066,5.1589,5.1589,0.0429548934850453,"2000-06-08",6
144163,2001,0.2049,0.4028,5.9119,5.9119,0.03347485579932,"2001-06-09",6
144163,2002,0.2029,0.341,5.9893,5.9893,0.0230577863857212,"2002-08-28",8
144163,2003,0.1861,0.389,6.106,6.106,0.0332296102194563,"2003-06-25",6
144163,2004,0.2093,0.4233,7.0461,7.0461,0.0303714111352379,"2004-06-24",6
144163,2005,0.1929,0.3468,5.813,5.813,0.0264751419232754,"2005-02-01",2
144163,2006,0.1795,0.3486,5.6078,5.6078,0.0301544277613324,"2006-05-24",5
144163,2007,0.1577,0.3274,5.2364,5.2364,0.0324077610572149,"2007-08-28",8
144163,2008,0.1754,0.3923,6.3067,6.3067,0.0343919958139756,"2008-06-24",6
144163,2009,0.2131,0.4174,6.5712,6.5712,0.0310902118334551,"2009-01-02",1
144163,2010,0.1833,0.3755,7.0518,7.0518,0.0272554525085794,"2010-06-09",6
144163,2011,0.2345,0.4027,7.0876,7.0876,0.0237315875613748,"2011-07-27",7
144163,2012,0.2168,0.3902,6.7547,6.7547,0.0256710142567397,"2012-06-24",6
144163,2013,0.2257,0.4062,5.527,5.527,0.0326578614076352,"2013-08-12",8
144164,2000,0.1786,0.3709,4.6725,4.6725,0.0411556982343499,"2000-06-08",6
144164,2001,0.1817,0.3955,5.5007,5.5007,0.0388677804643045,"2001-06-09",6
144164,2002,0.1981,0.3781,5.8416,5.8416,0.0308134757600657,"2002-06-09",6
144164,2003,0.184,0.3764,5.3684,5.3684,0.0358393562327695,"2003-08-28",8
144164,2004,0.1953,0.3691,6.2945,6.2945,0.0276114067837001,"2004-07-26",7
144164,2005,0.1912,0.2947,5.2225,5.2225,0.0198180947821924,"2005-05-24",5
144164,2006,0.1697,0.3486,5.0411,5.0411,0.0354882862867231,"2006-05-24",5
144164,2007,0.1577,0.3034,4.9743,4.9743,0.0292905534447058,"2007-06-25",6
144164,2008,0.1548,0.3676,5.4807,5.4807,0.0388271571149671,"2008-07-10",7
144164,2009,0.204,0.3707,5.8748,5.8748,0.0283754340573296,"2009-07-27",7
144164,2010,0.1827,0.359,6.2644,6.2644,0.0281431581635911,"2010-06-09",6
144164,2011,0.2049,0.3761,6.384,6.384,0.0268170426065163,"2011-06-25",6
144164,2012,0.1982,0.3782,6.1976,6.1976,0.0290435007099522,"2012-07-26",7
144164,2013,0.1958,0.4062,5.068,5.068,0.0415153906866614,"2013-08-12",8
144165,2000,0.1786,0.325,4.1446,4.1446,0.0353230709839309,"2000-06-08",6
144165,2001,0.1817,0.3353,5.0218,5.0218,0.0305866422398343,"2001-06-25",6
144165,2002,0.1928,0.3322,5.3471,5.3471,0.0260702062800396,"2002-08-28",8
144165,2003,0.1899,0.3334,5.2795,5.2795,0.0271806042238848,"2003-10-31",10
144165,2004,0.1897,0.3834,6.379,6.379,0.0303652610126979,"2004-06-24",6
144165,2005,0.1937,0.2713,5.1418,5.1418,0.0150919911315104,"2005-01-02",1
144165,2006,0.1673,0.2795,4.7789,4.7789,0.0234782062817803,"2006-05-08",5
144165,2007,0.1706,0.2711,4.4788,4.4788,0.0224390461730821,"2007-06-09",6
144165,2008,0.1549,0.3361,5.2607,5.2607,0.0344440853878761,"2008-10-14",10
144165,2009,0.204,0.3428,5.5788,5.5788,0.0248799024879902,"2009-06-25",6
144165,2010,0.1827,0.3491,6.1373,6.1373,0.0271128998093624,"2010-01-03",1
144165,2011,0.1995,0.3541,6.1829,6.1829,0.0250044477510553,"2011-06-09",6
144165,2012,0.1982,0.2922,5.6711,5.6711,0.0165752675847719,"2012-06-24",6
144165,2013,0.199,0.2845,4.574,4.574,0.0186926104066463,"2013-06-25",6
144166,2000,0.1601,0.2777,3.9761,3.9761,0.0295767209074218,"2000-09-28",9
144166,2001,0.1765,0.3341,4.6235,4.6235,0.0340867308316211,"2001-06-25",6
144166,2002,0.158,0.3183,4.9262,4.9262,0.0325402947505176,"2002-06-09",6
144166,2003,0.173,0.3303,4.9112,4.9112,0.0320288320573383,"2003-10-31",10
144166,2004,0.1988,0.309,5.6669,5.6669,0.0194462580952549,"2004-07-10",7
144166,2005,0.1575,0.2832,4.8197,4.8197,0.0260804614395087,"2005-05-08",5
144166,2006,0.1041,0.2795,4.352,4.352,0.0403033088235294,"2006-05-08",5
144166,2007,0.1696,0.2711,4.3709,4.3709,0.0232217621084902,"2007-06-09",6
144166,2008,0.1479,0.2598,4.7723,4.7723,0.0234478134232969,"2008-08-11",8
144166,2009,0.1712,0.3448,5.2224,5.2224,0.0332414215686274,"2009-07-11",7
144166,2010,0.168,0.3423,5.572,5.572,0.0312814070351759,"2010-02-17",2
144166,2011,0.1731,0.3194,5.6854,5.6854,0.0257325781827136,"2011-06-09",6
144166,2012,0.1566,0.292,5.2017,5.2017,0.0260299517465444,"2012-10-30",10
144166,2013,0.1875,0.2802,4.4513,4.4513,0.0208253768561993,"2013-08-28",8
144167,2000,0.1547,0.258,3.5375,3.5375,0.0292014134275618,"2000-06-24",6
144167,2001,0.1587,0.3333,4.097,4.097,0.0426165486941665,"2001-06-25",6
144167,2002,0.158,0.2391,4.3601,4.3601,0.0186004908144309,"2002-05-08",5
144167,2003,0.1635,0.3115,4.4021,4.4021,0.0336203175757025,"2003-10-31",10
144167,2004,0.1871,0.3343,5.1637,5.1637,0.028506690938668,"2004-06-24",6
144167,2005,0.1288,0.2271,4.2083,4.2083,0.0233586008602048,"2005-10-15",10
144167,2006,0.0784,0.2795,4.1991,4.1991,0.0478912147841204,"2006-05-08",5
144167,2007,0.1578,0.2356,4.1497,4.1497,0.0187483432537292,"2007-06-25",6
144167,2008,0.1312,0.2505,4.4469,4.4469,0.0268276777080663,"2008-05-23",5
144167,2009,0.0649,0.2757,4.3409,4.3409,0.0485613582436822,"2009-05-24",5
144167,2010,0.1609,0.2788,4.7683,4.7683,0.0247257932596523,"2010-02-17",2
144167,2011,0.1365,0.3194,4.7253,4.7253,0.0387065371510804,"2011-06-09",6
144167,2012,0.0644,0.292,4.3566,4.3566,0.0522425744846899,"2012-10-30",10
144167,2013,0.1589,0.2925,3.9998,3.9998,0.0334016700835042,"2013-07-27",7
144168,2000,0.1653,0.2934,3.8406,3.8406,0.0333541634119669,"2000-06-08",6
144168,2001,0.1634,0.3102,4.2427,4.2427,0.0346006081033304,"2001-06-25",6
144168,2002,0.1721,0.2622,4.4969,4.4969,0.0200360248170962,"2002-06-09",6
144168,2003,0.1689,0.283,4.5341,4.5341,0.0251648618248385,"2003-07-11",7
144168,2004,0.1875,0.3063,5.3529,5.3529,0.0221935773132321,"2004-07-26",7
144168,2005,0.0529,0.2272,4.265,4.265,0.0408675263774912,"2005-05-24",5
144168,2006,0.1401,0.2841,4.718,4.718,0.0305214073760068,"2006-02-01",2
144168,2007,0.1641,0.2476,4.3271,4.3271,0.0192969887453491,"2007-06-25",6
144168,2008,0.1394,0.2669,4.7877,4.7877,0.026630741274516,"2008-05-23",5
144168,2009,0.1697,0.2807,4.7754,4.7754,0.0232441261465008,"2009-05-24",5
144168,2010,0.1767,0.287,5.1813,5.1813,0.0212880937216529,"2010-07-27",7
144168,2011,0.181,0.3076,5.2329,5.2329,0.0241930860517113,"2011-02-01",2
144168,2012,0.1698,0.3717,4.9147,4.9147,0.0410808391153071,"2012-02-17",2
144168,2013,0.1635,0.2713,4.1638,4.1638,0.0258898121907873,"2013-04-06",4
144833,2000,0.1443,0.3149,4.1089,4.1089,0.0415196281243155,"2000-06-24",6
144833,2001,0.0353,0.3412,4.0911,4.0911,0.0747720661924666,"2001-06-25",6
144833,2002,0.1176,0.3057,4.4196,4.4196,0.0425604127070323,"2002-06-09",6
144833,2003,0.0687,0.3214,4.3597,4.3597,0.0579627038557699,"2003-06-25",6
144833,2004,0.0829,0.3659,5.0123,5.0123,0.0564611056800271,"2004-06-24",6
144833,2005,0.1173,0.2645,4.1335,4.1335,0.0356114672795452,"2005-06-09",6
144833,2006,0.0024,0.2883,4.3142,4.3142,0.0662695285336795,"2006-06-25",6
144833,2007,0.1289,0.3244,4.482,4.482,0.0436189201249442,"2007-06-25",6
144833,2008,0.1139,0.2904,4.6088,4.6088,0.0382963027252213,"2008-06-24",6
144833,2009,-0.0386,0.3173,3.4025,3.3364,0.104599559147686,"2009-06-25",6
144833,2010,0.0192,0.3652,4.587,4.587,0.0754305646391977,"2010-03-05",3
144833,2011,-0.0465,0.3391,4.2379,4.1914,0.0909884612661932,"2011-06-09",6
144833,2012,0.0154,0.2898,4.1171,4.1171,0.0666488547764203,"2012-06-24",6
144833,2013,0.0011,0.2832,3.5965,3.5965,0.078437369664952,"2013-06-25",6
144834,2000,0.1045,0.3203,4.0716,4.0716,0.0530012771392082,"2000-06-08",6
144834,2001,0.0556,0.3412,3.974,3.974,0.0718671363865123,"2001-06-25",6
144834,2002,0.1062,0.2986,4.2876,4.2876,0.0448735889541935,"2002-06-09",6
144834,2003,0.0893,0.3363,4.3107,4.3107,0.0572992785394484,"2003-06-09",6
144834,2004,0.133,0.3601,5.1647,5.1647,0.0439715762774217,"2004-06-24",6
144834,2005,0.0674,0.2739,4.3017,4.3017,0.0480042773787107,"2005-05-24",5
144834,2006,0.0597,0.2883,4.3178,4.3178,0.0529436286998008,"2006-06-25",6
144834,2007,0.0882,0.3104,4.4069,4.4069,0.0504209308130432,"2007-06-25",6
144834,2008,0.0295,0.2952,4.4811,4.4811,0.0592934770480462,"2008-07-10",7
144834,2009,0.0012,0.3087,3.6973,3.6973,0.0831687988532172,"2009-06-25",6
144834,2010,0.0192,0.4311,4.892,4.892,0.084198691741619,"2010-03-21",3
144834,2011,-0.0227,0.3117,4.4079,4.3852,0.0758637900133851,"2011-06-09",6
144834,2012,0.0154,0.2923,4.2525,4.2525,0.0651146384479718,"2012-07-10",7
144834,2013,0.0536,0.2926,3.6374,3.6374,0.0657062737119921,"2013-06-25",6
144835,2000,0.1697,0.3233,4.3347,4.3347,0.0354349781991833,"2000-06-24",6
144835,2001,0.1236,0.4272,5.0048,5.0048,0.0606617647058824,"2001-02-01",2
144835,2002,0.1441,0.3247,4.7834,4.7834,0.0377555713509219,"2002-06-09",6
144835,2003,0.0999,0.3592,4.6767,4.6767,0.0554450787948767,"2003-06-25",6
144835,2004,0.1476,0.365,5.6478,5.6478,0.0384928644782039,"2004-06-24",6
144835,2005,0.0415,0.2751,4.4948,4.4948,0.0519711666814986,"2005-05-24",5
144835,2006,0.0597,0.2627,4.538,4.538,0.0447333627148523,"2006-05-24",5
144835,2007,0.1127,0.3078,4.5871,4.5871,0.0425323188942905,"2007-06-09",6
144835,2008,0.0829,0.3051,4.6122,4.6122,0.0481765751702008,"2008-06-24",6
144835,2009,0.0038,0.3441,4.4929,4.4929,0.0757417258340938,"2009-04-22",4
144835,2010,-0.0102,0.426,5.0067,4.9965,0.0871232548385164,"2010-03-05",3
144835,2011,0.0505,0.3274,4.8107,4.8107,0.0575591909701291,"2011-06-09",6
144835,2012,0.0975,0.3009,4.6945,4.6945,0.0433272979018,"2012-06-24",6
144835,2013,0.0904,0.3468,4.1424,4.1424,0.0618964851293936,"2013-05-08",5
144836,2000,0.1941,0.3612,5.0275,5.0275,0.0332371954251616,"2000-06-24",6
144836,2001,0.1962,0.3926,5.7152,5.7152,0.0343645016797312,"2001-07-11",7
144836,2002,0.1739,0.3532,5.6831,5.6831,0.0315496823916524,"2002-06-09",6
144836,2003,0.1309,0.4343,5.7919,5.7919,0.0523835010963587,"2003-02-01",2
144836,2004,0.1476,0.3747,6.3422,6.3422,0.0358077638674277,"2004-08-27",8
144836,2005,0.1872,0.3183,6.0632,6.0632,0.0216222456788495,"2005-06-25",6
144836,2006,0.138,0.384,5.6828,5.6828,0.0432885197437883,"2006-02-17",2
144836,2007,0.1712,0.365,5.4532,5.4532,0.0355387662290031,"2007-06-09",6
144836,2008,0.1283,0.326,5.6627,5.6627,0.0349126741660339,"2008-08-11",8
144836,2009,0.1515,0.8846,6.5502,6.5502,0.111920246710024,"2009-01-02",1
144836,2010,0.1248,0.3503,5.6455,5.6455,0.0399433176866531,"2010-06-09",6
144836,2011,0.1249,0.3892,6.1683,6.1683,0.042848110500462,"2011-06-25",6
144836,2012,0.1075,0.3752,6.066,6.066,0.0441312232113419,"2012-06-24",6
144836,2013,0.172,0.3983,5.2349,5.2349,0.0432290970219106,"2013-07-11",7
144837,2000,0.188,0.3757,5.0451,5.0451,0.0372044161661811,"2000-06-24",6
144837,2001,0.2179,0.3583,6.0485,6.0485,0.0232123667024882,"2001-06-25",6
144837,2002,0.1601,0.3787,5.7959,5.7959,0.0377163167066374,"2002-06-09",6
144837,2003,0.1309,0.3909,6.0057,6.0057,0.0432922057378823,"2003-06-09",6
144837,2004,0.1872,0.4053,6.9927,6.9927,0.031189669226479,"2004-07-10",7
144837,2005,0.1696,0.3533,6.0926,6.0926,0.0301513311230017,"2005-02-01",2
144837,2006,0.1058,0.4029,5.8677,5.8677,0.0506331271196551,"2006-03-05",3
144837,2007,0.1712,0.3594,5.6059,5.6059,0.0335717725967284,"2007-07-11",7
144837,2008,0.1658,0.5988,6.7303,6.7303,0.0643359137036982,"2008-12-17",12
144837,2009,0.1515,0.8442,6.8679,6.8679,0.100860525051326,"2009-01-02",1
144837,2010,0.1057,0.3485,6.2552,6.2552,0.0388157053331628,"2010-05-24",5
144837,2011,0.1918,0.4611,6.8335,6.8335,0.0394087949074413,"2011-03-21",3
144837,2012,0.1977,0.3752,6.2323,6.2323,0.0284806572212506,"2012-06-24",6
144837,2013,0.1929,0.3582,5.4911,5.4911,0.030103257999308,"2013-06-25",6
144838,2000,0.1813,0.368,5.1194,5.1194,0.0364691174747041,"2000-06-08",6
144838,2001,0.1816,0.3826,5.9626,5.9626,0.0337101264549022,"2001-06-25",6
144838,2002,0.1725,0.3673,5.7155,5.7155,0.0340827574140495,"2002-06-09",6
144838,2003,0.163,0.3705,5.837,5.837,0.0355490834332705,"2003-06-09",6
144838,2004,0.2217,0.3976,6.8489,6.8489,0.0256829563871571,"2004-07-26",7
144838,2005,0.1696,0.328,5.9631,5.9631,0.0265633646928611,"2005-06-09",6
144838,2006,0.1668,0.4175,6.0056,6.0056,0.0417443719195418,"2006-03-21",3
144838,2007,0.1651,0.3406,5.3783,5.3783,0.0326311287953443,"2007-06-25",6
144838,2008,0.1658,0.3791,6.1986,6.1986,0.0344109960313619,"2008-08-11",8
144838,2009,0.1993,0.5236,6.6358,6.6358,0.0488712739986136,"2009-02-17",2
144838,2010,0.2181,0.3504,6.4719,6.4719,0.0204422194409679,"2010-06-09",6
144838,2011,0.206,0.4611,6.7492,6.7492,0.0377970722455995,"2011-03-21",3
144838,2012,0.2072,0.3591,6.306,6.306,0.0240881699968284,"2012-10-30",10
144838,2013,0.2035,0.4504,5.6827,5.6827,0.0434476569236454,"2013-03-05",3
144839,2000,0.1901,0.3883,5.1663,5.1663,0.0383640129299499,"2000-06-24",6
144839,2001,0.2216,0.3846,6.0535,6.0535,0.0269265714049723,"2001-06-09",6
144839,2002,0.1997,0.4115,6.0504,6.0504,0.0350059500198334,"2002-05-24",5
144839,2003,0.163,0.4281,5.9847,5.9847,0.0442962888699517,"2003-06-09",6
144839,2004,0.2477,0.3897,6.9368,6.9368,0.0204705339637873,"2004-07-10",7
144839,2005,0.052,0.3133,5.5021,5.5021,0.0474909579978554,"2005-02-01",2
144839,2006,0.1485,0.4175,5.8257,5.8257,0.0461747086187068,"2006-03-21",3
144839,2007,0.1546,0.3334,5.201,5.201,0.0343780042299558,"2007-06-09",6
144839,2008,0.1653,0.3731,5.9058,5.9058,0.0351857496020861,"2008-06-24",6
144839,2009,0.1484,0.5971,6.3143,6.3143,0.0710609252015267,"2009-01-02",1
144839,2010,0.2177,0.3983,6.5226,6.5226,0.0276883451384417,"2010-02-17",2
144839,2011,0.2163,0.4173,6.7966,6.7966,0.0295736103345791,"2011-07-11",7
144839,2012,0.0589,0.3815,5.9517,5.9517,0.0542030008232942,"2012-02-17",2
144839,2013,0.1915,0.38,5.3514,5.3514,0.0352244272526815,"2013-06-09",6
144840,2000,0.1901,0.3883,5.1727,5.1727,0.0383165464844279,"2000-06-24",6
144840,2001,0.2035,0.4489,5.9278,5.9278,0.0413981578325854,"2001-02-01",2
144840,2002,0.1738,0.3714,6.1837,6.1837,0.0319549784109837,"2002-07-27",7
144840,2003,0.163,0.4496,6.1347,6.1347,0.0467178509136551,"2003-06-09",6
144840,2004,0.2053,0.4465,7.1199,7.1199,0.0338768802932625,"2004-06-24",6
144840,2005,0.1856,0.3058,5.5627,5.5627,0.0216082118395743,"2005-02-01",2
144840,2006,0.1655,0.3389,5.5307,5.5307,0.0313522700562316,"2006-06-25",6
144840,2007,0.1538,0.3219,5.2424,5.2424,0.0320654661986876,"2007-06-25",6
144840,2008,0.1335,0.3551,5.8475,5.8475,0.0378965369816161,"2008-05-23",5
144840,2009,0.1871,0.4153,6.3774,6.3774,0.0357826073321416,"2009-02-01",2
144840,2010,0.1859,0.4178,6.7807,6.7807,0.0342000088486439,"2010-01-16",1
144840,2011,0.205,0.4603,6.821,6.821,0.037428529541123,"2011-06-25",6
144840,2012,0.1295,0.3815,6.1715,6.1715,0.0408328607307786,"2012-02-17",2
144840,2013,0.2024,0.3627,5.4973,5.4973,0.029159769341313,"2013-09-29",9
144841,2000,0.1912,0.4347,5.3687,5.3687,0.045355486430607,"2000-06-08",6
144841,2001,0.1783,0.3878,5.8957,5.8957,0.0355343725087776,"2001-06-25",6
144841,2002,0.1861,0.4184,6.2103,6.2103,0.0374056003735729,"2002-05-24",5
144841,2003,0.1505,0.4086,6.3104,6.3104,0.0409007352941176,"2003-05-24",5
144841,2004,0.2053,0.4344,7.1525,7.1525,0.0320307584760573,"2004-06-24",6
144841,2005,0.1418,0.3056,5.4335,5.4335,0.0301463145302291,"2005-06-09",6
144841,2006,0.1328,0.3313,5.5227,5.5227,0.0359425643254205,"2006-05-24",5
144841,2007,0.1504,0.3448,5.344,5.344,0.036377245508982,"2007-06-25",6
144841,2008,0.1335,0.4079,6.1241,6.1241,0.044806583824562,"2008-06-24",6
144841,2009,0.1692,0.3899,6.4384,6.4384,0.0342787027833002,"2009-02-01",2
144841,2010,0.1667,0.3592,6.4979,6.4979,0.0296249557549362,"2010-02-17",2
144841,2011,0.1864,0.3824,6.7368,6.7368,0.029093931837074,"2011-06-25",6
144841,2012,0.106,0.4211,6.3654,6.3654,0.049501995161341,"2012-02-17",2
144841,2013,0.1792,0.3642,5.3248,5.3248,0.0347430889423077,"2013-09-29",9
144842,2000,0.2105,0.4374,5.3397,5.3397,0.0424930239526565,"2000-06-08",6
144842,2001,0.2103,0.3878,5.8759,5.8759,0.0302081383277455,"2001-06-25",6
144842,2002,0.1786,0.3942,5.9944,5.9944,0.0359669024422795,"2002-06-09",6
144842,2003,0.1908,0.4227,6.1976,6.1976,0.0374177100813218,"2003-06-09",6
144842,2004,0.1875,0.4326,6.9973,6.9973,0.0350277964357681,"2004-06-24",6
144842,2005,0.1495,0.3216,5.4785,5.4785,0.0314137081317879,"2005-06-09",6
144842,2006,0.1328,0.3297,5.4834,5.4834,0.0359083780136412,"2006-05-24",5
144842,2007,0.1386,0.3596,5.214,5.214,0.0423858841580361,"2007-06-09",6
144842,2008,0.1406,0.3923,5.9742,5.9742,0.0421311640052225,"2008-06-24",6
144842,2009,0.1692,0.4174,6.2698,6.2698,0.0395865896838815,"2009-01-02",1
144842,2010,0.2032,0.3657,6.6867,6.6867,0.0243019725724199,"2010-05-24",5
144842,2011,0.186,0.3769,6.6231,6.6231,0.0288233606619257,"2011-08-12",8
144842,2012,0.106,0.389,6.3953,6.3953,0.0442512470095226,"2012-05-23",5
144842,2013,0.1799,0.363,5.3785,5.3785,0.0340429487775402,"2013-09-29",9
144843,2000,0.1899,0.3709,4.9236,4.9236,0.0367617190673491,"2000-06-08",6
144843,2001,0.199,0.3878,5.7259,5.7259,0.0329729824132451,"2001-06-25",6
144843,2002,0.1355,0.3364,5.8247,5.8247,0.0344910467491888,"2002-10-31",10
144843,2003,0.1988,0.3904,6.0516,6.0516,0.0316610483178002,"2003-10-31",10
144843,2004,0.2173,0.4437,6.9409,6.9409,0.0326182483539599,"2004-06-24",6
144843,2005,0.194,0.3107,5.6936,5.6936,0.0204966980469299,"2005-08-12",8
144843,2006,0.1728,0.3203,5.3493,5.3493,0.0275737012319369,"2006-05-24",5
144843,2007,0.1633,0.3428,5.1626,5.1626,0.034769302289544,"2007-06-09",6
144843,2008,0.1406,0.3519,5.7673,5.7673,0.0366375947150313,"2008-05-23",5
